epoch:1
train path acc=0.8746282324959246	test path acc=0.6430379933410524	ensemble acc=0.669345579793341
vote rate for correct mean=0.8655792954375968 max=1.0 min=0.0
vote rate for wrong mean=0.7893623742699721 max=1.0 min=0.0
id	results				label	correct	vote rate
1100.0	0.0	0.0	703.0	0.0	2.0	1.0	1.0
1102.0	0.0	0.0	382.0	15.0	2.0	1.0	0.9622166246851386
1103.0	0.0	1.0	0.0	1198.0	3.0	1.0	0.9991659716430359
1105.0	1.0	703.0	0.0	0.0	1.0	1.0	0.9985795454545454
1107.0	842.0	799.0	0.0	3.0	0.0	1.0	0.5121654501216545
1111.0	0.0	90.0	859.0	1008.0	3.0	1.0	0.515074092999489
1114.0	702.0	0.0	0.0	0.0	0.0	1.0	1.0
1116.0	0.0	633.0	39.0	0.0	1.0	1.0	0.9419642857142857
1117.0	0.0	627.0	41.0	0.0	1.0	1.0	0.938622754491018
1121.0	603.0	0.0	0.0	0.0	0.0	1.0	1.0
1122.0	0.0	420.0	0.0	0.0	1.0	1.0	1.0
1128.0	224.0	0.0	0.0	0.0	0.0	1.0	1.0
1129.0	756.0	464.0	0.0	1.0	0.0	1.0	0.6191646191646192
1131.0	590.0	0.0	0.0	4.0	0.0	1.0	0.9932659932659933
1132.0	0.0	423.0	0.0	0.0	1.0	1.0	1.0
1134.0	1320.0	0.0	0.0	2.0	0.0	1.0	0.9984871406959153
1138.0	14.0	12.0	0.0	2805.0	3.0	1.0	0.990815966089721
1140.0	708.0	1.0	0.0	2.0	0.0	1.0	0.9957805907172996
1141.0	707.0	1.0	0.0	4.0	0.0	1.0	0.9929775280898876
1143.0	686.0	427.0	0.0	0.0	0.0	1.0	0.6163522012578616
1144.0	711.0	0.0	1.0	0.0	0.0	1.0	0.9985955056179775
1146.0	0.0	1.0	0.0	472.0	3.0	1.0	0.9978858350951374
1149.0	0.0	561.0	0.0	466.0	1.0	1.0	0.5462512171372931
1151.0	710.0	0.0	0.0	1.0	0.0	1.0	0.9985935302390999
1153.0	691.0	12.0	0.0	0.0	0.0	1.0	0.9829302987197724
1154.0	1290.0	1.0	0.0	4.0	0.0	1.0	0.9961389961389961
1155.0	370.0	1.0	105.0	0.0	0.0	1.0	0.7773109243697479
1156.0	355.0	730.0	0.0	544.0	1.0	1.0	0.4481276856967465
1157.0	0.0	713.0	0.0	0.0	1.0	1.0	1.0
1159.0	0.0	0.0	386.0	4.0	2.0	1.0	0.9897435897435898
1162.0	0.0	721.0	0.0	0.0	1.0	1.0	1.0
1163.0	0.0	0.0	0.0	441.0	3.0	1.0	1.0
1164.0	0.0	1.0	0.0	440.0	3.0	1.0	0.9977324263038548
1166.0	0.0	431.0	0.0	0.0	1.0	1.0	1.0
1169.0	70.0	109.0	0.0	0.0	1.0	1.0	0.6089385474860335
1173.0	1.0	45.0	180.0	432.0	3.0	1.0	0.6565349544072948
1174.0	763.0	0.0	0.0	0.0	0.0	1.0	1.0
1183.0	554.0	607.0	72.0	0.0	1.0	1.0	0.49229521492295214
1185.0	0.0	0.0	0.0	1211.0	3.0	1.0	1.0
1189.0	609.0	2.0	0.0	0.0	0.0	1.0	0.9967266775777414
1195.0	719.0	0.0	0.0	0.0	0.0	1.0	1.0
1197.0	651.0	0.0	0.0	0.0	0.0	1.0	1.0
1206.0	287.0	235.0	0.0	1.0	0.0	1.0	0.5487571701720841
1207.0	300.0	220.0	0.0	1.0	0.0	1.0	0.5758157389635317
1210.0	617.0	0.0	0.0	1.0	0.0	1.0	0.9983818770226537
1212.0	0.0	726.0	0.0	116.0	1.0	1.0	0.8622327790973872
1215.0	3.0	2.0	0.0	42.0	3.0	1.0	0.8936170212765957
1219.0	0.0	435.0	0.0	2.0	1.0	1.0	0.9954233409610984
1227.0	394.0	247.0	0.0	0.0	0.0	1.0	0.6146645865834633
1230.0	722.0	0.0	0.0	6.0	0.0	1.0	0.9917582417582418
1231.0	619.0	0.0	0.0	0.0	0.0	1.0	1.0
1235.0	112.0	173.0	0.0	2.0	1.0	1.0	0.6027874564459931
1239.0	17.0	148.0	107.0	6.0	1.0	1.0	0.5323741007194245
1240.0	27.0	158.0	108.0	3.0	1.0	1.0	0.5337837837837838
1243.0	0.0	237.0	0.0	139.0	1.0	1.0	0.6303191489361702
epoch:7
train path acc=0.9748056633731369	test path acc=0.6019616545503081	ensemble acc=0.642939150401837
vote rate for correct mean=0.8273716287360073 max=1.0 min=0.0
vote rate for wrong mean=0.7425985038635804 max=1.0 min=0.301025641025641
id	results				label	correct	vote rate
2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.5
5.0	0.0	2.0	0.0	21.0	1.0	0.0	0.9130434782608695
6.0	0.0	8.0	0.0	0.0	2.0	0.0	1.0
9.0	23.0	4.0	0.0	6.0	3.0	0.0	0.696969696969697
19.0	32.0	71.0	0.0	0.0	0.0	0.0	0.6893203883495146
22.0	79.0	15.0	1.0	273.0	1.0	0.0	0.7418478260869565
29.0	0.0	91.0	0.0	0.0	3.0	0.0	1.0
31.0	122.0	120.0	19.0	14.0	1.0	0.0	0.44363636363636366
36.0	91.0	410.0	21.0	100.0	3.0	0.0	0.6591639871382636
38.0	0.0	0.0	0.0	343.0	2.0	0.0	1.0
45.0	32.0	146.0	0.0	146.0	0.0	0.0	0.4506172839506173
47.0	41.0	140.0	0.0	2.0	3.0	0.0	0.7650273224043715
54.0	246.0	299.0	0.0	53.0	0.0	0.0	0.5
70.0	195.0	21.0	0.0	2.0	1.0	0.0	0.8944954128440367
72.0	180.0	1365.0	90.0	1056.0	3.0	0.0	0.5072463768115942
75.0	0.0	0.0	0.0	65.0	1.0	0.0	1.0
86.0	14.0	185.0	11.0	321.0	1.0	0.0	0.6045197740112994
91.0	374.0	697.0	66.0	960.0	2.0	0.0	0.45779685264663805
97.0	0.0	167.0	0.0	0.0	2.0	0.0	1.0
102.0	959.0	1158.0	277.0	49.0	0.0	0.0	0.474007367990176
103.0	69.0	0.0	169.0	742.0	0.0	0.0	0.7571428571428571
110.0	862.0	567.0	177.0	1186.0	0.0	0.0	0.42478510028653294
115.0	135.0	187.0	0.0	18.0	0.0	0.0	0.55
116.0	1544.0	1227.0	474.0	222.0	1.0	0.0	0.44534179405826363
117.0	7.0	14.0	0.0	11.0	0.0	0.0	0.4375
124.0	0.0	123.0	346.0	1798.0	0.0	0.0	0.7931186590207322
127.0	229.0	425.0	0.0	153.0	0.0	0.0	0.5266418835192069
129.0	1.0	284.0	0.0	9.0	3.0	0.0	0.9659863945578231
132.0	150.0	92.0	0.0	1.0	2.0	0.0	0.6172839506172839
133.0	261.0	3528.0	5.0	4275.0	1.0	0.0	0.5298054281819309
135.0	581.0	358.0	6.0	68.0	1.0	0.0	0.5735439289239882
143.0	0.0	112.0	20.0	758.0	2.0	0.0	0.851685393258427
148.0	0.0	284.0	51.0	703.0	2.0	0.0	0.6772639691714836
157.0	650.0	517.0	49.0	149.0	3.0	0.0	0.47619047619047616
158.0	0.0	2.0	127.0	415.0	1.0	0.0	0.7628676470588235
165.0	0.0	55.0	104.0	0.0	1.0	0.0	0.6540880503144654
167.0	0.0	0.0	202.0	141.0	3.0	0.0	0.5889212827988338
171.0	4.0	10.0	0.0	1.0	0.0	0.0	0.6666666666666666
186.0	3.0	375.0	92.0	430.0	0.0	0.0	0.4777777777777778
193.0	1491.0	1163.0	2.0	2295.0	1.0	0.0	0.46354271864269847
198.0	360.0	400.0	1.0	1.0	0.0	0.0	0.5249343832020997
200.0	1510.0	1188.0	70.0	370.0	1.0	0.0	0.48119821542383684
201.0	658.0	385.0	4.0	1583.0	0.0	0.0	0.6019011406844107
206.0	79.0	196.0	0.0	78.0	0.0	0.0	0.5552407932011332
207.0	220.0	221.0	0.0	3.0	0.0	0.0	0.49774774774774777
212.0	460.0	407.0	71.0	35.0	1.0	0.0	0.4727646454265159
213.0	960.0	1317.0	7.0	2353.0	1.0	0.0	0.5074401552728057
215.0	747.0	56.0	0.0	3.0	1.0	0.0	0.9267990074441688
218.0	0.0	114.0	0.0	3.0	2.0	0.0	0.9743589743589743
220.0	209.0	17.0	0.0	0.0	1.0	0.0	0.9247787610619469
224.0	5.0	20.0	0.0	0.0	2.0	0.0	0.8
227.0	0.0	143.0	0.0	542.0	1.0	0.0	0.7912408759124088
240.0	1130.0	140.0	0.0	270.0	1.0	0.0	0.7337662337662337
243.0	2.0	466.0	0.0	18.0	3.0	0.0	0.9588477366255144
250.0	1.0	346.0	299.0	366.0	1.0	0.0	0.3616600790513834
251.0	284.0	345.0	0.0	344.0	2.0	0.0	0.3545734840698869
254.0	0.0	44.0	7.0	146.0	2.0	0.0	0.7411167512690355
265.0	558.0	852.0	4.0	19.0	0.0	0.0	0.5945568736915562
274.0	415.0	0.0	0.0	613.0	0.0	0.0	0.5963035019455253
285.0	13.0	337.0	1.0	0.0	3.0	0.0	0.9601139601139601
297.0	639.0	460.0	2.0	627.0	3.0	0.0	0.3697916666666667
298.0	602.0	293.0	0.0	0.0	2.0	0.0	0.6726256983240223
308.0	0.0	0.0	0.0	846.0	2.0	0.0	1.0
325.0	73.0	98.0	0.0	698.0	0.0	0.0	0.8032220943613348
326.0	167.0	458.0	0.0	0.0	0.0	0.0	0.7328
329.0	4.0	1534.0	41.0	0.0	2.0	0.0	0.9715009499683344
333.0	37.0	2280.0	77.0	498.0	2.0	0.0	0.7883817427385892
338.0	51.0	1192.0	3.0	33.0	3.0	0.0	0.9319781078967944
339.0	0.0	729.0	1.0	703.0	3.0	0.0	0.5087229588276343
340.0	362.0	733.0	0.0	350.0	3.0	0.0	0.5072664359861592
344.0	0.0	1.0	0.0	721.0	1.0	0.0	0.9986149584487535
346.0	294.0	504.0	0.0	0.0	0.0	0.0	0.631578947368421
347.0	11.0	385.0	2.0	1525.0	2.0	0.0	0.7930317212688508
349.0	349.0	351.0	0.0	1.0	0.0	0.0	0.5007132667617689
353.0	503.0	1148.0	0.0	918.0	0.0	0.0	0.44686648501362397
354.0	0.0	0.0	437.0	0.0	1.0	0.0	1.0
364.0	0.0	7.0	0.0	732.0	0.0	0.0	0.9905277401894452
365.0	0.0	1737.0	110.0	8.0	3.0	0.0	0.9363881401617251
368.0	1.0	738.0	0.0	736.0	3.0	0.0	0.5003389830508475
373.0	886.0	117.0	153.0	988.0	0.0	0.0	0.4608208955223881
374.0	390.0	705.0	0.0	0.0	0.0	0.0	0.6438356164383562
380.0	0.0	746.0	0.0	0.0	3.0	0.0	1.0
381.0	356.0	372.0	0.0	1.0	0.0	0.0	0.5102880658436214
385.0	192.0	443.0	13.0	1.0	0.0	0.0	0.6825885978428351
386.0	4.0	49.0	5.0	298.0	2.0	0.0	0.8370786516853933
388.0	295.0	374.0	1.0	3.0	0.0	0.0	0.5557206537890045
392.0	869.0	201.0	384.0	1501.0	1.0	0.0	0.5079526226734349
395.0	596.0	1.0	0.0	1.0	3.0	0.0	0.9966555183946488
396.0	603.0	1.0	0.0	1.0	3.0	0.0	0.996694214876033
399.0	530.0	888.0	0.0	3.0	0.0	0.0	0.6249120337790288
400.0	994.0	227.0	0.0	1556.0	1.0	0.0	0.5603168887288441
407.0	943.0	0.0	0.0	0.0	3.0	0.0	1.0
409.0	0.0	0.0	337.0	321.0	3.0	0.0	0.5121580547112462
414.0	0.0	213.0	156.0	0.0	2.0	0.0	0.5772357723577236
420.0	186.0	154.0	0.0	0.0	1.0	0.0	0.5470588235294118
424.0	315.0	2725.0	2.0	615.0	3.0	0.0	0.7451462947771398
431.0	389.0	0.0	0.0	0.0	3.0	0.0	1.0
432.0	390.0	33.0	0.0	1482.0	0.0	0.0	0.7779527559055118
434.0	0.0	470.0	0.0	787.0	1.0	0.0	0.6260938743038982
439.0	439.0	741.0	1.0	804.0	1.0	0.0	0.4050377833753149
442.0	78.0	10.0	453.0	446.0	1.0	0.0	0.45896656534954405
443.0	510.0	880.0	9.0	20.0	0.0	0.0	0.6201550387596899
447.0	0.0	130.0	0.0	0.0	0.0	0.0	1.0
451.0	20.0	322.0	38.0	0.0	2.0	0.0	0.8473684210526315
453.0	1591.0	721.0	0.0	1897.0	0.0	0.0	0.4507008790686624
459.0	8.0	745.0	0.0	484.0	2.0	0.0	0.6022635408245756
462.0	62.0	33.0	0.0	123.0	0.0	0.0	0.5642201834862385
463.0	0.0	0.0	0.0	816.0	2.0	0.0	1.0
468.0	0.0	410.0	0.0	0.0	0.0	0.0	1.0
481.0	0.0	78.0	319.0	970.0	1.0	0.0	0.709583028529627
486.0	28.0	1415.0	511.0	900.0	2.0	0.0	0.49579537491240366
487.0	197.0	0.0	0.0	861.0	2.0	0.0	0.8137996219281664
488.0	16.0	504.0	0.0	0.0	2.0	0.0	0.9692307692307692
496.0	0.0	1141.0	778.0	51.0	3.0	0.0	0.5791878172588832
503.0	0.0	0.0	0.0	1731.0	0.0	0.0	1.0
516.0	0.0	5.0	0.0	3.0	0.0	0.0	0.625
525.0	5125.0	1453.0	152.0	1425.0	3.0	0.0	0.6284488044144696
526.0	3674.0	1905.0	163.0	1390.0	1.0	0.0	0.5151430173864273
531.0	494.0	267.0	2.0	3.0	1.0	0.0	0.6449086161879896
532.0	497.0	3.0	0.0	4.0	2.0	0.0	0.9861111111111112
533.0	19.0	1833.0	291.0	89.0	2.0	0.0	0.821236559139785
534.0	205.0	528.0	0.0	37.0	3.0	0.0	0.6857142857142857
535.0	1.0	1444.0	105.0	0.0	2.0	0.0	0.9316129032258065
549.0	529.0	509.0	104.0	141.0	1.0	0.0	0.4123148869836321
556.0	580.0	679.0	555.0	1004.0	1.0	0.0	0.35628105039034774
558.0	0.0	708.0	1108.0	828.0	3.0	0.0	0.41906202723146746
559.0	150.0	27.0	0.0	532.0	1.0	0.0	0.7503526093088858
560.0	98.0	292.0	15.0	545.0	1.0	0.0	0.5736842105263158
568.0	609.0	582.0	1.0	1742.0	0.0	0.0	0.5937286980231765
571.0	526.0	548.0	215.0	28.0	2.0	0.0	0.4160971905846621
574.0	0.0	0.0	0.0	272.0	0.0	0.0	1.0
587.0	367.0	576.0	793.0	254.0	1.0	0.0	0.39849246231155777
589.0	315.0	418.0	0.0	864.0	0.0	0.0	0.5410144020037571
591.0	2.0	994.0	0.0	969.0	3.0	0.0	0.505852417302799
594.0	289.0	0.0	0.0	1024.0	1.0	0.0	0.7798933739527799
601.0	3.0	125.0	266.0	164.0	1.0	0.0	0.4767025089605735
604.0	106.0	70.0	0.0	1.0	3.0	0.0	0.5988700564971752
605.0	101.0	250.0	59.0	295.0	2.0	0.0	0.41843971631205673
610.0	537.0	1.0	219.0	45.0	1.0	0.0	0.669576059850374
612.0	0.0	865.0	0.0	28.0	3.0	0.0	0.9686450167973124
613.0	0.0	875.0	0.0	31.0	3.0	0.0	0.9657836644591612
614.0	2.0	362.0	163.0	2408.0	1.0	0.0	0.8204429301533219
616.0	699.0	2896.0	372.0	5.0	0.0	0.0	0.729103726082578
636.0	240.0	834.0	39.0	546.0	3.0	0.0	0.5027124773960217
641.0	0.0	0.0	136.0	1147.0	1.0	0.0	0.8939984411535464
644.0	527.0	0.0	13.0	0.0	1.0	0.0	0.975925925925926
656.0	547.0	17.0	0.0	0.0	2.0	0.0	0.9698581560283688
660.0	1649.0	41.0	15.0	449.0	1.0	0.0	0.765552460538533
663.0	2.0	77.0	215.0	0.0	0.0	0.0	0.7312925170068028
664.0	82.0	0.0	0.0	243.0	2.0	0.0	0.7476923076923077
675.0	0.0	0.0	0.0	1028.0	2.0	0.0	1.0
678.0	557.0	601.0	0.0	31.0	3.0	0.0	0.5054667788057191
690.0	281.0	140.0	0.0	0.0	1.0	0.0	0.667458432304038
692.0	0.0	0.0	26.0	555.0	1.0	0.0	0.955249569707401
693.0	0.0	1.0	30.0	553.0	1.0	0.0	0.946917808219178
694.0	0.0	1.0	23.0	552.0	1.0	0.0	0.9583333333333334
697.0	9.0	576.0	0.0	1.0	0.0	0.0	0.9829351535836177
702.0	0.0	126.0	0.0	189.0	2.0	0.0	0.6
708.0	590.0	729.0	12.0	282.0	2.0	0.0	0.4519528828270304
710.0	359.0	1060.0	75.0	3960.0	1.0	0.0	0.7260726072607261
713.0	0.0	168.0	166.0	504.0	2.0	0.0	0.6014319809069213
714.0	525.0	22.0	555.0	69.0	1.0	0.0	0.4739538855678907
716.0	141.0	216.0	295.0	375.0	0.0	0.0	0.36514118792599803
717.0	96.0	338.0	0.0	0.0	0.0	0.0	0.7788018433179723
721.0	586.0	646.0	0.0	258.0	0.0	0.0	0.43355704697986575
732.0	113.0	432.0	0.0	0.0	0.0	0.0	0.7926605504587156
734.0	1832.0	681.0	4.0	1072.0	1.0	0.0	0.5104485929228197
735.0	123.0	1961.0	3.0	79.0	0.0	0.0	0.9053554939981533
744.0	583.0	0.0	0.0	1.0	2.0	0.0	0.9982876712328768
746.0	784.0	109.0	0.0	3.0	3.0	0.0	0.875
757.0	8.0	18.0	863.0	220.0	1.0	0.0	0.7781785392245266
769.0	146.0	0.0	30.0	60.0	3.0	0.0	0.6186440677966102
776.0	0.0	592.0	0.0	398.0	3.0	0.0	0.597979797979798
778.0	428.0	206.0	692.0	68.0	1.0	0.0	0.4964131994261119
781.0	1141.0	0.0	0.0	0.0	1.0	0.0	1.0
783.0	200.0	524.0	0.0	0.0	0.0	0.0	0.7237569060773481
786.0	0.0	33.0	538.0	0.0	1.0	0.0	0.9422066549912435
788.0	0.0	0.0	0.0	629.0	1.0	0.0	1.0
790.0	0.0	477.0	631.0	68.0	1.0	0.0	0.5365646258503401
796.0	271.0	293.0	0.0	372.0	1.0	0.0	0.3974358974358974
817.0	203.0	297.0	74.0	513.0	1.0	0.0	0.47194112235510577
820.0	0.0	46.0	0.0	0.0	0.0	0.0	1.0
824.0	0.0	320.0	0.0	22.0	0.0	0.0	0.935672514619883
826.0	0.0	120.0	0.0	519.0	1.0	0.0	0.812206572769953
827.0	0.0	341.0	8.0	1.0	3.0	0.0	0.9742857142857143
830.0	2564.0	2707.0	877.0	1585.0	0.0	0.0	0.3500581921634553
831.0	27.0	1474.0	6.0	24.0	0.0	0.0	0.9627694317439582
833.0	183.0	137.0	0.0	1123.0	1.0	0.0	0.7782397782397782
844.0	1149.0	418.0	21.0	260.0	1.0	0.0	0.6217532467532467
848.0	0.0	945.0	3.0	60.0	3.0	0.0	0.9375
849.0	0.0	953.0	6.0	65.0	3.0	0.0	0.9306640625
852.0	259.0	155.0	0.0	1.0	2.0	0.0	0.6240963855421687
855.0	605.0	36.0	0.0	297.0	1.0	0.0	0.6449893390191898
856.0	286.0	554.0	8.0	0.0	0.0	0.0	0.6533018867924528
859.0	502.0	512.0	0.0	72.0	2.0	0.0	0.4714548802946593
860.0	620.0	612.0	258.0	4.0	1.0	0.0	0.4149933065595716
863.0	0.0	675.0	0.0	1125.0	2.0	0.0	0.625
866.0	0.0	191.0	0.0	0.0	0.0	0.0	1.0
869.0	1.0	626.0	0.0	0.0	0.0	0.0	0.9984051036682615
875.0	270.0	662.0	0.0	1.0	0.0	0.0	0.7095391211146839
882.0	1.0	669.0	0.0	0.0	3.0	0.0	0.9985074626865672
883.0	0.0	142.0	424.0	457.0	2.0	0.0	0.4467253176930596
896.0	44.0	505.0	28.0	0.0	3.0	0.0	0.8752166377816292
899.0	442.0	69.0	0.0	58.0	2.0	0.0	0.7768014059753954
901.0	95.0	87.0	0.0	1189.0	0.0	0.0	0.8672501823486506
904.0	0.0	639.0	0.0	0.0	2.0	0.0	1.0
907.0	0.0	0.0	0.0	1874.0	2.0	0.0	1.0
909.0	0.0	1140.0	0.0	1.0	3.0	0.0	0.9991235758106923
912.0	0.0	0.0	0.0	1144.0	2.0	0.0	1.0
915.0	0.0	0.0	856.0	54.0	3.0	0.0	0.9406593406593406
920.0	363.0	0.0	0.0	0.0	1.0	0.0	1.0
921.0	315.0	0.0	2.0	111.0	1.0	0.0	0.735981308411215
926.0	0.0	251.0	0.0	65.0	0.0	0.0	0.7943037974683544
928.0	481.0	80.0	0.0	0.0	2.0	0.0	0.857397504456328
935.0	71.0	487.0	0.0	6.0	2.0	0.0	0.8634751773049646
937.0	1792.0	2.0	0.0	1.0	1.0	0.0	0.9983286908077994
938.0	0.0	79.0	342.0	185.0	3.0	0.0	0.5643564356435643
940.0	648.0	1.0	0.0	1.0	3.0	0.0	0.9969230769230769
943.0	635.0	2.0	0.0	0.0	1.0	0.0	0.9968602825745683
945.0	13.0	1137.0	0.0	0.0	0.0	0.0	0.9886956521739131
948.0	500.0	587.0	370.0	493.0	0.0	0.0	0.301025641025641
949.0	0.0	0.0	0.0	369.0	2.0	0.0	1.0
950.0	2.0	0.0	0.0	50.0	1.0	0.0	0.9615384615384616
951.0	0.0	6.0	0.0	1149.0	0.0	0.0	0.9948051948051948
959.0	675.0	951.0	12.0	4.0	2.0	0.0	0.5791717417783191
964.0	702.0	155.0	0.0	1.0	1.0	0.0	0.8181818181818182
965.0	699.0	169.0	43.0	1.0	1.0	0.0	0.7664473684210527
974.0	685.0	761.0	0.0	230.0	0.0	0.0	0.45405727923627687
977.0	476.0	31.0	0.0	0.0	1.0	0.0	0.9388560157790927
978.0	0.0	145.0	58.0	374.0	2.0	0.0	0.6481802426343154
982.0	0.0	0.0	543.0	498.0	3.0	0.0	0.521613832853026
990.0	34.0	2.0	0.0	15.0	1.0	0.0	0.6666666666666666
991.0	0.0	16.0	0.0	1132.0	0.0	0.0	0.9860627177700348
993.0	1.0	426.0	1195.0	1702.0	2.0	0.0	0.5120336943441637
1001.0	0.0	0.0	1175.0	0.0	3.0	0.0	1.0
1004.0	0.0	572.0	0.0	0.0	0.0	0.0	1.0
1006.0	651.0	90.0	246.0	306.0	1.0	0.0	0.5034802784222738
1011.0	575.0	0.0	0.0	0.0	1.0	0.0	1.0
1012.0	1.0	567.0	0.0	0.0	0.0	0.0	0.9982394366197183
1017.0	9.0	348.0	223.0	5.0	2.0	0.0	0.5948717948717949
1018.0	0.0	0.0	0.0	691.0	2.0	0.0	1.0
1020.0	15.0	1036.0	0.0	1.0	0.0	0.0	0.9847908745247148
1024.0	2.0	41.0	0.0	0.0	2.0	0.0	0.9534883720930233
1029.0	0.0	1.0	31.0	0.0	1.0	0.0	0.96875
1041.0	12.0	541.0	0.0	530.0	3.0	0.0	0.4995383194829178
1042.0	12.0	555.0	0.0	512.0	3.0	0.0	0.5143651529193698
1043.0	12.0	559.0	0.0	520.0	3.0	0.0	0.5123739688359303
1047.0	0.0	204.0	422.0	0.0	1.0	0.0	0.6741214057507987
1057.0	0.0	880.0	47.0	34.0	3.0	0.0	0.9157127991675338
1059.0	129.0	352.0	2.0	0.0	0.0	0.0	0.7287784679089027
1064.0	14.0	551.0	0.0	5.0	0.0	0.0	0.9666666666666667
1065.0	1.0	237.0	0.0	90.0	3.0	0.0	0.7225609756097561
1066.0	287.0	0.0	0.0	36.0	1.0	0.0	0.8885448916408669
1070.0	0.0	0.0	0.0	384.0	0.0	0.0	1.0
1078.0	22.0	679.0	0.0	1.0	0.0	0.0	0.9672364672364673
1079.0	223.0	153.0	0.0	0.0	3.0	0.0	0.5930851063829787
1080.0	0.0	138.0	429.0	15.0	1.0	0.0	0.7371134020618557
1081.0	18.0	9.0	0.0	0.0	2.0	0.0	0.6666666666666666
1089.0	53.0	86.0	0.0	150.0	1.0	0.0	0.5190311418685121
1090.0	0.0	0.0	701.0	0.0	1.0	0.0	1.0
1093.0	6.0	0.0	418.0	0.0	3.0	0.0	0.9858490566037735
1094.0	0.0	126.0	230.0	0.0	1.0	0.0	0.6460674157303371
1095.0	0.0	804.0	56.0	178.0	2.0	0.0	0.7745664739884393
1097.0	206.0	11.0	0.0	87.0	2.0	0.0	0.6776315789473685
1109.0	0.0	0.0	462.0	14.0	3.0	0.0	0.9705882352941176
1113.0	680.0	255.0	119.0	0.0	1.0	0.0	0.6451612903225806
1115.0	0.0	389.0	0.0	0.0	2.0	0.0	1.0
1119.0	0.0	725.0	0.0	0.0	3.0	0.0	1.0
1123.0	615.0	32.0	0.0	0.0	1.0	0.0	0.9505409582689336
1125.0	430.0	0.0	0.0	0.0	1.0	0.0	1.0
1127.0	700.0	201.0	0.0	1204.0	0.0	0.0	0.5719714964370546
1133.0	705.0	0.0	0.0	1.0	1.0	0.0	0.9985835694050992
1135.0	0.0	178.0	0.0	148.0	2.0	0.0	0.5460122699386503
1142.0	0.0	0.0	20.0	0.0	1.0	0.0	1.0
1149.0	0.0	496.0	0.0	537.0	1.0	0.0	0.5198451113262342
1150.0	27.0	323.0	1.0	1.0	2.0	0.0	0.9176136363636364
1152.0	0.0	103.0	0.0	10.0	2.0	0.0	0.911504424778761
1158.0	0.0	121.0	24.0	214.0	1.0	0.0	0.596100278551532
1165.0	511.0	50.0	0.0	0.0	3.0	0.0	0.910873440285205
1167.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0
1168.0	45.0	139.0	59.0	1.0	2.0	0.0	0.569672131147541
1170.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0
1171.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0
1175.0	0.0	2.0	0.0	403.0	1.0	0.0	0.9950617283950617
1176.0	704.0	0.0	0.0	1.0	1.0	0.0	0.9985815602836879
1178.0	35.0	0.0	0.0	0.0	2.0	0.0	1.0
1179.0	36.0	0.0	0.0	0.0	2.0	0.0	1.0
1180.0	2.0	0.0	0.0	1214.0	1.0	0.0	0.9983552631578947
1182.0	70.0	487.0	0.0	0.0	3.0	0.0	0.874326750448833
1186.0	716.0	144.0	0.0	216.0	1.0	0.0	0.6654275092936803
1187.0	333.0	119.0	0.0	1.0	2.0	0.0	0.7350993377483444
1188.0	311.0	288.0	0.0	1.0	1.0	0.0	0.5183333333333333
1191.0	497.0	58.0	0.0	422.0	2.0	0.0	0.5087001023541453
1192.0	0.0	1.0	0.0	30.0	2.0	0.0	0.967741935483871
1193.0	8.0	570.0	0.0	0.0	2.0	0.0	0.986159169550173
1200.0	0.0	1068.0	0.0	83.0	3.0	0.0	0.9278887923544744
1202.0	0.0	0.0	865.0	95.0	3.0	0.0	0.9010416666666666
1203.0	37.0	0.0	0.0	0.0	1.0	0.0	1.0
1204.0	44.0	647.0	0.0	1.0	0.0	0.0	0.934971098265896
1205.0	0.0	13.0	0.0	17.0	2.0	0.0	0.5666666666666667
1206.0	205.0	316.0	0.0	1.0	0.0	0.0	0.6053639846743295
1207.0	215.0	303.0	0.0	1.0	0.0	0.0	0.5838150289017341
1213.0	0.0	0.0	0.0	1212.0	1.0	0.0	1.0
1214.0	0.0	751.0	0.0	0.0	3.0	0.0	1.0
1221.0	0.0	724.0	0.0	0.0	2.0	0.0	1.0
1222.0	212.0	0.0	0.0	133.0	1.0	0.0	0.6144927536231884
1232.0	0.0	0.0	411.0	0.0	3.0	0.0	1.0
1235.0	175.0	129.0	0.0	6.0	1.0	0.0	0.5645161290322581
1236.0	14.0	0.0	0.0	53.0	1.0	0.0	0.7910447761194029
1237.0	16.0	0.0	0.0	53.0	0.0	0.0	0.7681159420289855
1242.0	6.0	285.0	264.0	46.0	2.0	0.0	0.47420965058236275
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3.0	0.0	0.0	2.0	41.0	3.0	1.0	0.9534883720930233
4.0	19.0	6.0	0.0	1.0	0.0	1.0	0.7307692307692307
7.0	0.0	0.0	0.0	37.0	3.0	1.0	1.0
8.0	0.0	0.0	0.0	21.0	3.0	1.0	1.0
10.0	0.0	23.0	0.0	9.0	1.0	1.0	0.71875
13.0	0.0	11.0	25.0	225.0	3.0	1.0	0.8620689655172413
14.0	32.0	131.0	0.0	449.0	3.0	1.0	0.7336601307189542
15.0	0.0	1.0	0.0	51.0	3.0	1.0	0.9807692307692307
16.0	0.0	53.0	3.0	16.0	1.0	1.0	0.7361111111111112
